"Субъект РФ","Всего","Доктор наук","Кандидат наук"
"Республика Алтай",31,2,29
"Республика Тыва",80,16,64
"Республика Хакасия",57,8,49
"Алтайский край",745,118,627
"Красноярский край",917,202,715
"Иркутская область",1165,297,868
"Кемеровская область",462,121,341
"Новосибирская область",4832,1445,3387
"Омская область",298,47,251
"Томская область",2012,563,1449
